CellCode,precipitation
10kmE316N183,415.2935576923077
10kmE316N184,402.7469230769231
10kmE316N185,388.129423076923
10kmE316N186,388.3797115384615
10kmE316N187,391.4528846153846
10kmE316N188,388.29769230769233
10kmE316N189,382.6433333333334
10kmE316N190,376.85525641025646
10kmE316N191,368.0457692307693
10kmE316N192,355.61721153846156
10kmE316N193,349.4392307692308
10kmE316N194,341.5919230769231
10kmE316N195,338.2839423076923
10kmE316N196,349.45679487179495
10kmE316N197,364.7658653846154
10kmE316N198,346.63653846153846
10kmE316N199,343.2752564102564
10kmE316N200,361.1489423076923
10kmE316N201,369.3502884615384
10kmE316N202,395.9620512820513
10kmE316N203,432.4961538461538
10kmE316N204,441.9875961538462
10kmE316N205,490.00153846153853
10kmE316N206,600.3326923076924
10kmE316N207,739.1323076923077
10kmE316N208,820.1936538461538
10kmE316N209,891.9584615384615
10kmE316N210,726.3741346153847
10kmE316N211,550.8630769230768
10kmE316N212,521.3008653846153
10kmE316N213,538.9318269230769
10kmE316N214,511.94871794871796
10kmE316N215,474.6087179487179
10kmE316N216,446.1174358974359
10kmE316N217,442.5944871794872
10kmE316N218,480.9481730769231
10kmE316N219,501.62067307692314
10kmE316N220,496.2765384615384
10kmE316N221,479.6534615384615
10kmE316N222,466.5954807692308
10kmE316N223,501.58884615384625
10kmE316N224,511.2075
10kmE316N225,516.1542307692308
10kmE316N226,549.0497435897436
10kmE316N227,621.0493269230769
10kmE316N228,670.8175
10kmE316N229,676.7379487179487
10kmE316N230,757.7700961538461
10kmE316N231,913.9638461538461
10kmE316N232,1156.1519230769234
10kmE316N233,1290.8347435897438
10kmE316N234,1378.1593589743588
10kmE316N235,1358.167019230769
10kmE316N236,1253.7226923076923
10kmE317N161,260.81807692307694
10kmE317N162,428.8243269230769
10kmE317N163,519.3739743589744
10kmE317N164,452.10897435897436
10kmE317N165,455.9873076923077
10kmE317N166,358.9750000000001
10kmE317N167,399.29105769230773
10kmE317N168,429.745
10kmE317N169,373.3573076923077
10kmE317N170,321.8411538461539
10kmE317N171,367.85538461538454
10kmE317N172,544.3219230769231
10kmE317N173,747.850641025641
10kmE317N174,759.0711538461538
10kmE317N175,691.7092307692309
10kmE317N176,714.3671153846154
10kmE317N177,664.0069230769232
10kmE317N178,606.2607692307693
10kmE317N179,592.6341346153846
10kmE317N180,559.3851923076923
10kmE317N181,497.73961538461543
10kmE317N182,465.3998717948718
10kmE317N183,434.8482051282051
10kmE317N184,411.89576923076925
10kmE317N185,408.67067307692304
10kmE317N186,407.1725961538462
10kmE317N187,396.65653846153845
10kmE317N188,390.28173076923076
10kmE317N189,381.40903846153844
10kmE317N190,365.6723076923077
10kmE317N191,355.9467948717949
10kmE317N192,349.8670512820513
10kmE317N193,347.423717948718
10kmE317N194,349.57375
10kmE317N195,352.7998076923077
10kmE317N196,364.56102564102565
10kmE317N197,377.64326923076925
10kmE317N198,364.92701923076925
10kmE317N199,376.1369230769231
10kmE317N200,370.96025641025636
10kmE317N201,383.6348076923077
10kmE317N202,383.84935897435895
10kmE317N203,410.7396153846155
10kmE317N204,434.0721153846155
10kmE317N205,459.7083333333334
10kmE317N206,515.0055769230769
10kmE317N207,604.0087179487181
10kmE317N208,665.7426923076922
10kmE317N209,695.008076923077
10kmE317N210,798.9514102564102
10kmE317N211,574.6721153846154
10kmE317N212,522.6797115384616
10kmE317N213,552.0409615384615
10kmE317N214,571.465
10kmE317N215,474.3317307692308
10kmE317N216,437.14051282051287
10kmE317N217,445.65125
10kmE317N218,484.8747435897437
10kmE317N219,508.93423076923074
10kmE317N220,490.3746153846154
10kmE317N221,487.2728205128205
10kmE317N222,479.525
10kmE317N223,500.21000000000004
10kmE317N224,544.0841346153845
10kmE317N225,566.7492307692307
10kmE317N226,569.8628205128205
10kmE317N227,628.5827884615385
10kmE317N228,663.2096153846154
10kmE317N229,683.4179487179487
10kmE317N230,757.3051282051282
10kmE317N231,924.440641025641
10kmE317N232,1158.1527884615384
10kmE317N233,1362.4628205128208
10kmE317N234,1443.3421153846152
10kmE317N235,1405.9118269230771
10kmE317N236,1303.9696153846153
10kmE318N160,243.02038461538456
10kmE318N161,252.15615384615384
10kmE318N162,379.3107692307693
10kmE318N163,443.9576923076923
10kmE318N164,340.66528846153847
10kmE318N165,327.7101923076924
10kmE318N166,361.78673076923076
10kmE318N167,405.1765384615384
10kmE318N168,387.6333333333334
10kmE318N169,348.77673076923077
10kmE318N170,325.8775961538461
10kmE318N171,388.98423076923086
10kmE318N172,512.4225
10kmE318N173,746.8051923076923
10kmE318N174,881.3730769230771
10kmE318N175,867.6958653846154
10kmE318N176,897.1733333333333
10kmE318N177,822.3253846153848
10kmE318N178,624.1671153846154
10kmE318N179,596.2567948717948
10kmE318N180,597.9798076923078
10kmE318N181,545.6
10kmE318N182,496.6183653846154
10kmE318N183,452.3575000000001
10kmE318N184,429.2135897435897
10kmE318N185,433.2650961538462
10kmE318N186,428.38166666666666
10kmE318N187,400.8456730769231
10kmE318N188,392.2824358974358
10kmE318N189,383.10538461538465
10kmE318N190,368.7349038461539
10kmE318N191,366.0219230769231
10kmE318N192,353.57192307692316
10kmE318N193,348.96538461538466
10kmE318N194,356.78509615384615
10kmE318N195,366.48432692307694
10kmE318N196,383.95836538461543
10kmE318N197,377.4862820512821
10kmE318N198,365.4740384615385
10kmE318N199,397.21884615384613
10kmE318N200,404.7302884615384
10kmE318N201,424.5046153846155
10kmE318N202,396.6051282051282
10kmE318N203,403.11423076923074
10kmE318N204,452.8544871794872
10kmE318N205,485.11910256410255
10kmE318N206,501.61525641025645
10kmE318N207,543.3811538461539
10kmE318N208,663.583173076923
10kmE318N209,784.3582051282052
10kmE318N210,891.2163461538462
10kmE318N211,753.6834615384615
10kmE318N212,561.6108653846154
10kmE318N213,542.3616666666667
10kmE318N214,541.2094871794872
10kmE318N215,489.1585897435898
10kmE318N216,442.0702564102564
10kmE318N217,471.00221153846155
10kmE318N218,515.2855128205128
10kmE318N219,525.541923076923
10kmE318N220,515.8914423076923
10kmE318N221,520.6203846153845
10kmE318N222,516.8188461538462
10kmE318N223,525.7504807692308
10kmE318N224,541.1192307692307
10kmE318N225,594.4177884615385
10kmE318N226,638.1965384615385
10kmE318N227,647.1938461538462
10kmE318N228,663.125576923077
10kmE318N229,697.9728846153846
10kmE318N230,844.4692307692308
10kmE318N231,1041.0603846153845
10kmE318N232,1220.208076923077
10kmE318N233,1398.6491025641026
10kmE318N234,1467.7985576923077
10kmE318N235,1365.546282051282
10kmE318N236,1234.0615384615385
10kmE319N162,325.83884615384613
10kmE319N163,293.5189743589744
10kmE319N164,267.7238461538461
10kmE319N165,291.64932692307696
10kmE319N166,383.94355769230776
10kmE319N167,356.0720512820513
10kmE319N168,315.97557692307697
10kmE319N169,305.4419230769231
10kmE319N170,304.89346153846157
10kmE319N171,372.7668269230769
10kmE319N172,490.0874358974359
10kmE319N173,658.3203846153846
10kmE319N174,869.0351923076921
10kmE319N175,920.5218269230769
10kmE319N176,896.9197435897436
10kmE319N177,838.092692307692
10kmE319N178,754.65
10kmE319N179,647.5396153846153
10kmE319N180,609.9856730769231
10kmE319N181,596.1646153846153
10kmE319N182,556.0926923076923
10kmE319N183,493.7094230769231
10kmE319N184,472.57701923076917
10kmE319N185,457.82192307692304
10kmE319N186,437.0332692307693
10kmE319N187,417.61750000000006
10kmE319N188,398.92269230769233
10kmE319N189,382.8208974358974
10kmE319N190,374.93230769230775
10kmE319N191,373.36576923076916
10kmE319N192,362.3709615384616
10kmE319N193,364.7382692307692
10kmE319N194,374.4667948717949
10kmE319N195,378.38076923076926
10kmE319N196,393.83278846153854
10kmE319N197,397.36858974358967
10kmE319N198,369.61346153846154
10kmE319N199,396.01807692307693
10kmE319N200,418.3403846153845
10kmE319N201,444.0330769230769
10kmE319N202,463.1202884615385
10kmE319N203,422.95961538461546
10kmE319N204,438.6723076923077
10kmE319N205,507.81298076923076
10kmE319N206,554.1316666666668
10kmE319N207,576.4080769230769
10kmE319N208,694.519230769231
10kmE319N209,811.6361538461539
10kmE319N210,913.8803846153846
10kmE319N211,825.2712499999999
10kmE319N212,596.41
10kmE319N213,518.0802884615385
10kmE319N214,515.8238461538461
10kmE319N215,491.0621153846154
10kmE319N216,466.7246153846154
10kmE319N217,494.37692307692305
10kmE319N218,547.0520512820514
10kmE319N219,570.2511538461539
10kmE319N220,571.5219230769231
10kmE319N221,574.9680769230771
10kmE319N222,576.1284615384616
10kmE319N223,577.8138461538462
10kmE319N224,577.2793589743591
10kmE319N225,598.0260256410256
10kmE319N226,640.6369230769229
10kmE319N227,662.9815384615384
10kmE319N228,679.7607692307693
10kmE319N229,720.5026923076922
10kmE319N230,840.4636538461539
10kmE319N231,1103.9078846153848
10kmE319N232,1382.7207692307693
10kmE319N233,1466.7428205128206
10kmE319N234,1528.1133653846155
10kmE319N235,1368.7896153846152
10kmE319N236,1234.5078205128204
10kmE320N162,231.88951923076922
10kmE320N163,232.88653846153844
10kmE320N164,244.69961538461538
10kmE320N165,317.3106730769231
10kmE320N166,388.5388461538461
10kmE320N167,330.6383333333334
10kmE320N168,324.2433653846154
10kmE320N169,343.3978846153846
10kmE320N170,317.6994871794871
10kmE320N171,342.0964423076923
10kmE320N172,421.5406730769231
10kmE320N173,612.4707692307693
10kmE320N174,772.769230769231
10kmE320N175,855.1176923076924
10kmE320N176,875.474487179487
10kmE320N177,840.2084615384615
10kmE320N178,783.2186538461538
10kmE320N179,690.9728205128204
10kmE320N180,641.3549038461538
10kmE320N181,619.074326923077
10kmE320N182,594.1663461538461
10kmE320N183,544.175
10kmE320N184,508.1466346153846
10kmE320N185,467.7757692307693
10kmE320N186,455.5871153846154
10kmE320N187,433.9292307692308
10kmE320N188,403.5128205128205
10kmE320N189,391.8334615384615
10kmE320N190,384.0653846153846
10kmE320N191,377.97282051282053
10kmE320N192,379.3894871794873
10kmE320N193,390.5771153846154
10kmE320N194,387.5385897435897
10kmE320N195,397.0135576923077
10kmE320N196,409.0790384615384
10kmE320N197,410.95602564102563
10kmE320N198,386.4806730769231
10kmE320N199,388.52910256410263
10kmE320N200,435.10076923076923
10kmE320N201,445.6888461538462
10kmE320N202,468.71038461538456
10kmE320N203,470.2202884615385
10kmE320N204,460.9653846153846
10kmE320N205,468.2328205128206
10kmE320N206,535.4317307692309
10kmE320N207,586.1972115384615
10kmE320N208,642.3542307692309
10kmE320N209,747.3269230769232
10kmE320N210,837.1921153846154
10kmE320N211,833.9144871794871
10kmE320N212,599.7286538461537
10kmE320N213,534.9237179487179
10kmE320N214,524.9328846153846
10kmE320N215,501.73538461538465
10kmE320N216,514.2225961538461
10kmE320N217,554.5055769230769
10kmE320N218,594.1123076923077
10kmE320N219,670.0720192307692
10kmE320N220,642.048717948718
10kmE320N221,676.6232051282052
10kmE320N222,667.6574358974359
10kmE320N223,624.5279487179487
10kmE320N224,626.261923076923
10kmE320N225,623.0144871794872
10kmE320N226,636.3903846153846
10kmE320N227,684.5915384615386
10kmE320N228,711.6730769230768
10kmE320N229,767.6352884615385
10kmE320N230,927.4005128205127
10kmE320N231,1120.2634615384616
10kmE320N232,1453.950673076923
10kmE320N233,1677.4085576923076
10kmE320N234,1619.436923076923
10kmE320N235,1445.3020512820513
10kmE320N236,1259.9208974358976
10kmE321N161,194.14865384615385
10kmE321N162,215.48230769230764
10kmE321N163,265.48
10kmE321N164,260.8691346153846
10kmE321N165,330.1515384615384
10kmE321N166,381.5861538461539
10kmE321N167,331.70230769230767
10kmE321N168,327.3803846153846
10kmE321N169,350.4244871794872
10kmE321N170,348.34788461538466
10kmE321N171,351.2135897435897
10kmE321N172,373.1267307692308
10kmE321N173,516.4776923076923
10kmE321N174,653.1599038461538
10kmE321N175,765.7201923076923
10kmE321N176,832.1474358974359
10kmE321N177,836.2008653846154
10kmE321N178,784.4674358974358
10kmE321N179,727.7326923076923
10kmE321N180,726.377564102564
10kmE321N181,651.1336538461538
10kmE321N182,612.7079807692307
10kmE321N183,568.4213461538461
10kmE321N184,509.36576923076916
10kmE321N185,485.16923076923075
10kmE321N186,472.0897115384616
10kmE321N187,428.4241025641026
10kmE321N188,407.1688461538461
10kmE321N189,398.7238461538461
10kmE321N190,391.39448717948716
10kmE321N191,391.8739423076923
10kmE321N192,405.8925
10kmE321N193,414.3092307692308
10kmE321N194,412.8267307692308
10kmE321N195,428.3729807692308
10kmE321N196,429.50115384615384
10kmE321N197,436.5398717948717
10kmE321N198,426.1175641025641
10kmE321N199,398.5496153846154
10kmE321N200,419.0250961538461
10kmE321N201,457.7338461538462
10kmE321N202,472.6536538461538
10kmE321N203,481.92586538461535
10kmE321N204,511.0970192307692
10kmE321N205,495.54897435897436
10kmE321N206,497.6452564102563
10kmE321N207,541.514358974359
10kmE321N208,658.1103846153845
10kmE321N209,753.4829807692308
10kmE321N210,804.816153846154
10kmE321N211,755.1309615384615
10kmE321N212,649.9379807692309
10kmE321N213,555.5214102564101
10kmE321N214,505.45551282051275
10kmE321N215,517.5430769230768
10kmE321N216,546.7473076923077
10kmE321N217,597.1685576923078
10kmE321N218,699.113076923077
10kmE321N219,720.625
10kmE321N220,690.8197115384614
10kmE321N221,781.5571153846154
10kmE321N222,764.6438461538461
10kmE321N223,714.7614102564103
10kmE321N224,673.6441025641026
10kmE321N225,639.3492307692308
10kmE321N226,591.589423076923
10kmE321N227,638.9926923076923
10kmE321N228,712.2698076923076
10kmE321N229,750.1673076923076
10kmE321N230,885.9479807692308
10kmE321N231,1235.131153846154
10kmE321N232,1500.9435897435899
10kmE321N233,1753.9450961538462
10kmE321N234,1729.53875
10kmE321N235,1431.2429807692306
10kmE321N236,1261.104423076923
10kmE322N161,192.90256410256407
10kmE322N162,244.12875
10kmE322N163,317.4933333333333
10kmE322N164,298.29230769230776
10kmE322N165,324.9051923076924
10kmE322N166,365.8169230769231
10kmE322N167,306.97557692307697
10kmE322N168,329.26615384615377
10kmE322N169,353.1992307692308
10kmE322N170,359.6592307692307
10kmE322N171,343.800641025641
10kmE322N172,361.8774358974359
10kmE322N173,427.5876923076923
10kmE322N174,512.1315384615385
10kmE322N175,663.339423076923
10kmE322N176,706.9621153846153
10kmE322N177,759.2630769230768
10kmE322N178,802.8589423076922
10kmE322N179,776.2352884615385
10kmE322N180,777.7941025641026
10kmE322N181,676.129358974359
10kmE322N182,615.5166666666668
10kmE322N183,591.9687179487181
10kmE322N184,528.4184615384615
10kmE322N185,494.64951923076933
10kmE322N186,467.34884615384624
10kmE322N187,437.08240384615385
10kmE322N188,414.3867307692308
10kmE322N189,405.13782051282055
10kmE322N190,401.12064102564096
10kmE322N191,404.1448717948718
10kmE322N192,412.7583333333332
10kmE322N193,428.20451923076917
10kmE322N194,451.3694230769231
10kmE322N195,456.36423076923074
10kmE322N196,462.7675961538461
10kmE322N197,478.1748076923077
10kmE322N198,483.8507692307693
10kmE322N199,464.59009615384616
10kmE322N200,435.7642307692308
10kmE322N201,452.3022115384616
10kmE322N202,505.6339423076923
10kmE322N203,523.2079487179487
10kmE322N204,521.3813461538462
10kmE322N205,553.1173076923077
10kmE322N206,537.8369230769231
10kmE322N207,525.4153846153847
10kmE322N208,583.5492307692308
10kmE322N209,639.3303846153846
10kmE322N210,754.2110256410256
10kmE322N211,698.0404807692307
10kmE322N212,625.9336538461539
10kmE322N213,543.6965384615385
10kmE322N214,508.17538461538464
10kmE322N215,551.1692307692307
10kmE322N216,617.7033333333333
10kmE322N217,672.2197435897436
10kmE322N218,729.224487179487
10kmE322N219,736.9423076923077
10kmE322N220,821.3442307692308
10kmE322N221,964.1978846153845
10kmE322N222,931.3526923076925
10kmE322N223,799.8835576923076
10kmE322N224,688.1737179487178
10kmE322N225,644.9903846153846
10kmE322N226,569.1688461538462
10kmE322N227,586.3544871794871
10kmE322N228,662.370673076923
10kmE322N229,750.7251282051283
10kmE322N230,853.2773076923077
10kmE322N231,1193.440096153846
10kmE322N232,1511.035096153846
10kmE322N233,1655.1924999999999
10kmE322N234,1666.5858974358973
10kmE322N235,1441.139519230769
10kmE322N236,1235.5563461538459
10kmE323N160,197.36769230769227
10kmE323N161,210.99865384615384
10kmE323N162,230.10628205128205
10kmE323N163,282.3828846153846
10kmE323N164,304.8374358974359
10kmE323N165,341.9730769230769
10kmE323N166,340.16602564102567
10kmE323N167,297.7964102564102
10kmE323N168,323.84769230769234
10kmE323N169,348.8076923076923
10kmE323N170,366.41846153846154
10kmE323N171,348.8169230769231
10kmE323N172,351.22499999999997
10kmE323N173,384.2235897435897
10kmE323N174,487.8207692307692
10kmE323N175,564.2767948717948
10kmE323N176,602.7308974358975
10kmE323N177,665.4560576923077
10kmE323N178,697.2803846153846
10kmE323N179,727.3215384615385
10kmE323N180,763.6947435897437
10kmE323N181,713.5765384615385
10kmE323N182,624.1491025641026
10kmE323N183,568.6382051282052
10kmE323N184,536.8746153846154
10kmE323N185,504.1905128205128
10kmE323N186,456.67769230769227
10kmE323N187,428.66858974358973
10kmE323N188,417.8292307692307
10kmE323N189,408.8903846153846
10kmE323N190,409.79759615384614
10kmE323N191,423.396282051282
10kmE323N192,429.6448076923077
10kmE323N193,438.6548076923077
10kmE323N194,453.56
10kmE323N195,470.95509615384617
10kmE323N196,490.37307692307695
10kmE323N197,500.78134615384613
10kmE323N198,498.2619230769231
10kmE323N199,482.7143269230769
10kmE323N200,453.61871794871786
10kmE323N201,443.90730769230777
10kmE323N202,483.4968269230769
10kmE323N203,536.5182051282051
10kmE323N204,556.2188461538461
10kmE323N205,565.340641025641
10kmE323N206,574.6540384615384
10kmE323N207,518.3897115384616
10kmE323N208,523.3654807692308
10kmE323N209,589.6882692307692
10kmE323N210,637.180641025641
10kmE323N211,627.1059615384615
10kmE323N212,591.4948717948718
10kmE323N213,519.8920512820514
10kmE323N214,534.515
10kmE323N215,584.4692307692309
10kmE323N216,660.2403846153846
10kmE323N217,756.413173076923
10kmE323N218,771.0065384615384
10kmE323N219,866.6542307692307
10kmE323N220,982.3968269230769
10kmE323N221,1041.3476923076923
10kmE323N222,992.4552564102563
10kmE323N223,815.8664102564103
10kmE323N224,660.0075641025641
10kmE323N225,604.9805769230769
10kmE323N226,615.9351282051283
10kmE323N227,633.6248076923077
10kmE323N228,650.4696153846154
10kmE323N229,790.0862820512821
10kmE323N230,965.288205128205
10kmE323N231,1159.4334615384614
10kmE323N232,1382.203653846154
10kmE323N233,1506.032980769231
10kmE323N234,1454.903846153846
10kmE323N235,1312.8953846153845
10kmE323N236,1239.4323076923079
10kmE324N161,224.5726923076923
10kmE324N162,242.96371794871797
10kmE324N163,274.7198717948718
10kmE324N164,307.0110256410257
10kmE324N165,334.07105769230765
10kmE324N166,310.8129487179487
10kmE324N167,281.5261538461539
10kmE324N168,310.03076923076924
10kmE324N169,348.20663461538464
10kmE324N170,365.78320512820505
10kmE324N171,355.674358974359
10kmE324N172,351.72076923076924
10kmE324N173,378.35230769230765
10kmE324N174,427.88740384615386
10kmE324N175,499.61278846153846
10kmE324N176,555.7775000000001
10kmE324N177,564.4652884615384
10kmE324N178,545.1566346153847
10kmE324N179,663.2361538461538
10kmE324N180,679.0017948717949
10kmE324N181,673.8197435897436
10kmE324N182,606.0341025641027
10kmE324N183,544.0524038461539
10kmE324N184,508.2091025641026
10kmE324N185,487.6565384615385
10kmE324N186,453.6125
10kmE324N187,421.92144230769225
10kmE324N188,413.6541025641025
10kmE324N189,414.89743589743586
10kmE324N190,419.034358974359
10kmE324N191,432.52615384615393
10kmE324N192,445.9841346153846
10kmE324N193,456.5079487179487
10kmE324N194,463.97884615384623
10kmE324N195,488.65163461538464
10kmE324N196,518.23
10kmE324N197,535.6778205128205
10kmE324N198,523.3881730769231
10kmE324N199,493.8789743589744
10kmE324N200,466.47269230769234
10kmE324N201,470.1398076923077
10kmE324N202,495.5571153846154
10kmE324N203,518.3276923076922
10kmE324N204,536.2285576923076
10kmE324N205,537.5252564102565
10kmE324N206,555.2782051282051
10kmE324N207,529.2089743589744
10kmE324N208,505.95141025641027
10kmE324N209,532.0137500000001
10kmE324N210,546.8149038461538
10kmE324N211,554.3419230769232
10kmE324N212,558.8698076923077
10kmE324N213,511.3042307692308
10kmE324N214,548.8158974358975
10kmE324N215,620.5935897435897
10kmE324N216,689.598846153846
10kmE324N217,769.3887179487178
10kmE324N218,880.7250961538462
10kmE324N219,1019.1985576923075
10kmE324N220,1014.9530769230768
10kmE324N221,1055.6163461538463
10kmE324N222,997.4378846153845
10kmE324N223,750.321153846154
10kmE324N224,634.9621794871795
10kmE324N225,585.5607692307692
10kmE324N226,651.2583333333333
10kmE324N227,699.2318269230768
10kmE324N228,745.2351923076923
10kmE324N229,861.9196153846154
10kmE324N230,1016.2044230769231
10kmE324N231,1135.3191025641029
10kmE324N232,1307.150769230769
10kmE324N233,1431.054358974359
10kmE324N234,1407.2539743589743
10kmE324N235,1263.7119230769233
10kmE325N162,247.2257692307693
10kmE325N163,291.70807692307693
10kmE325N164,299.7938461538462
10kmE325N165,291.41846153846154
10kmE325N166,282.26282051282055
10kmE325N167,271.6894230769231
10kmE325N168,320.8797115384615
10kmE325N169,345.3646153846154
10kmE325N170,340.6040384615385
10kmE325N171,351.22769230769234
10kmE325N172,349.6180769230769
10kmE325N173,366.0464423076923
10kmE325N174,393.8684615384616
10kmE325N175,450.54794871794866
10kmE325N176,520.456826923077
10kmE325N177,516.3340384615385
10kmE325N178,490.95769230769235
10kmE325N179,550.4816346153846
10kmE325N180,583.74625
10kmE325N181,599.2623076923078
10kmE325N182,563.3124038461539
10kmE325N183,499.0328205128205
10kmE325N184,468.74064102564097
10kmE325N185,438.81942307692304
10kmE325N186,412.7125641025641
10kmE325N187,410.5055769230769
10kmE325N188,413.0475
10kmE325N189,425.13105769230765
10kmE325N190,433.96903846153845
10kmE325N191,437.6576923076923
10kmE325N192,456.13548076923075
10kmE325N193,472.2271794871795
10kmE325N194,488.1414423076923
10kmE325N195,519.445
10kmE325N196,540.2101923076923
10kmE325N197,560.6333653846153
10kmE325N198,537.6020192307692
10kmE325N199,522.2115384615385
10kmE325N200,515.1046153846154
10kmE325N201,494.1470192307692
10kmE325N202,541.7176923076923
10kmE325N203,545.625
10kmE325N204,507.344423076923
10kmE325N205,532.9996153846154
10kmE325N206,553.6088461538462
10kmE325N207,540.4778205128206
10kmE325N208,499.4657692307692
10kmE325N209,493.325641025641
10kmE325N210,503.8252884615385
10kmE325N211,524.4870512820513
10kmE325N212,512.1055128205129
10kmE325N213,506.30141025641024
10kmE325N214,547.1716666666666
10kmE325N215,625.1382692307692
10kmE325N216,710.5435897435897
10kmE325N217,779.783076923077
10kmE325N218,925.6330769230769
10kmE325N219,1060.9621794871794
10kmE325N220,980.6079807692306
10kmE325N221,1001.2810256410258
10kmE325N222,993.2076923076922
10kmE325N223,731.6074038461539
10kmE325N224,545.3024038461538
10kmE325N225,552.0746153846154
10kmE325N226,592.9808974358974
10kmE325N227,629.8116346153846
10kmE325N228,799.2098717948719
10kmE325N229,953.7102564102564
10kmE325N230,1049.7596153846155
10kmE325N231,1114.873717948718
10kmE325N232,1214.9002884615384
10kmE325N233,1313.518076923077
10kmE325N234,1257.7959615384616
10kmE326N163,280.04730769230775
10kmE326N164,272.77211538461535
10kmE326N165,255.3353846153846
10kmE326N166,265.21858974358975
10kmE326N167,261.7670192307692
10kmE326N168,284.3662820512821
10kmE326N169,328.4633653846154
10kmE326N170,318.39294871794874
10kmE326N171,335.27288461538467
10kmE326N172,344.8686538461539
10kmE326N173,367.7148076923077
10kmE326N174,394.8229487179487
10kmE326N175,455.35115384615386
10kmE326N176,490.8210576923077
10kmE326N177,488.99
10kmE326N178,460.87586538461534
10kmE326N179,476.51076923076926
10kmE326N180,519.9944230769231
10kmE326N181,549.6785576923077
10kmE326N182,500.70711538461535
10kmE326N183,433.15051282051286
10kmE326N184,425.65602564102574
10kmE326N185,397.43615384615384
10kmE326N186,392.2661538461539
10kmE326N187,403.12836538461534
10kmE326N188,417.6074358974359
10kmE326N189,430.5446153846155
10kmE326N190,452.4050961538461
10kmE326N191,459.7269230769231
10kmE326N192,461.6146153846154
10kmE326N193,471.05948717948723
10kmE326N194,491.43192307692306
10kmE326N195,515.0378205128205
10kmE326N196,558.2582051282052
10kmE326N197,579.4424038461538
10kmE326N198,554.165
10kmE326N199,531.4747115384615
10kmE326N200,529.4511538461538
10kmE326N201,505.0180769230769
10kmE326N202,566.2665384615384
10kmE326N203,630.8215384615385
10kmE326N204,551.5388461538462
10kmE326N205,600.4494871794872
10kmE326N206,582.3133333333334
10kmE326N207,547.62375
10kmE326N208,519.5645192307693
10kmE326N209,510.35153846153844
10kmE326N210,505.02153846153846
10kmE326N211,507.59836538461536
10kmE326N212,488.27721153846153
10kmE326N213,509.31256410256407
10kmE326N214,554.0739743589744
10kmE326N215,618.0779487179487
10kmE326N216,696.912564102564
10kmE326N217,764.0049999999999
10kmE326N218,964.3782051282052
10kmE326N219,1050.6207692307694
10kmE326N220,989.7665384615385
10kmE326N221,904.1567948717949
10kmE326N222,724.8203846153847
10kmE326N223,609.929358974359
10kmE326N224,525.3855128205129
10kmE326N225,529.2891346153847
10kmE326N226,580.9978846153846
10kmE326N227,651.7499999999999
10kmE326N228,838.6763461538461
10kmE326N229,1002.2225
10kmE326N230,1038.9585897435898
10kmE326N231,1163.8706410256411
10kmE326N232,1270.0670512820514
10kmE326N233,1258.0497435897435
10kmE326N234,1164.3576923076926
10kmE327N165,246.0846153846154
10kmE327N166,241.4544230769231
10kmE327N167,244.63346153846152
10kmE327N168,262.1638461538461
10kmE327N169,283.30384615384617
10kmE327N170,294.7889743589744
10kmE327N171,315.65153846153845
10kmE327N172,354.7175
10kmE327N173,382.93923076923085
10kmE327N174,397.445641025641
10kmE327N175,420.9418269230769
10kmE327N176,422.74884615384605
10kmE327N177,434.4610256410256
10kmE327N178,411.9718269230769
10kmE327N179,424.1639743589744
10kmE327N180,460.7884615384615
10kmE327N181,467.46634615384613
10kmE327N182,444.6638461538461
10kmE327N183,399.9538461538462
10kmE327N184,379.9925961538462
10kmE327N185,374.14019230769225
10kmE327N186,382.9194871794871
10kmE327N187,394.3906730769231
10kmE327N188,413.77243589743586
10kmE327N189,437.6882051282051
10kmE327N190,458.2696153846153
10kmE327N191,470.3564423076923
10kmE327N192,474.29173076923075
10kmE327N193,495.88086538461533
10kmE327N194,523.2480769230768
10kmE327N195,530.0821794871794
10kmE327N196,541.1839423076923
10kmE327N197,563.9020512820513
10kmE327N198,593.2208974358974
10kmE327N199,584.6987179487179
10kmE327N200,581.3798717948719
10kmE327N201,572.6109615384614
10kmE327N202,645.2689423076922
10kmE327N203,679.9449999999998
10kmE327N204,623.1488461538462
10kmE327N205,607.3136538461538
10kmE327N206,581.5191025641026
10kmE327N207,541.8226923076923
10kmE327N208,524.772564102564
10kmE327N209,498.0724358974358
10kmE327N210,492.4379807692309
10kmE327N211,469.76
10kmE327N212,462.23442307692306
10kmE327N213,492.32
10kmE327N214,541.2484615384615
10kmE327N215,599.4578846153846
10kmE327N216,652.8373076923077
10kmE327N217,692.2730769230769
10kmE327N218,938.1375641025639
10kmE327N219,943.5250961538462
10kmE327N220,856.8128846153846
10kmE327N221,839.0658974358975
10kmE327N222,678.239903846154
10kmE327N223,528.5126923076923
10kmE327N224,532.1152564102564
10kmE327N225,611.6620512820513
10kmE327N226,699.2005769230769
10kmE327N227,743.5077884615384
10kmE327N228,904.7157692307692
10kmE327N229,1065.0028205128208
10kmE327N230,1197.555096153846
10kmE327N231,1267.17375
10kmE327N232,1273.0398717948717
10kmE327N233,1256.67
10kmE327N234,1202.6071153846156
10kmE328N167,240.13410256410256
10kmE328N168,258.39990384615385
10kmE328N169,255.82596153846154
10kmE328N170,283.5339743589744
10kmE328N171,324.7548076923077
